        0.0000000000       -0.0000006203       -0.0000006203
 step number          18
        0.0000003156       -0.0000006204       -0.0000003048
        0.0000003156        0.0000000000        0.0000003156
        0.0000000000       -0.0000006204       -0.0000006204
 step number          19
        0.0000003157       -0.0000006205       -0.0000003048
        0.0000003157        0.0000000000        0.0000003157
        0.0000000000       -0.0000006205       -0.0000006205
 step number          20
        0.0000003159       -0.0000006206       -0.0000003047
        0.0000003159        0.0000000000        0.0000003159
        0.0000000000       -0.0000006206       -0.0000006206
 step number          21
        0.0000003161       -0.0000006208       -0.0000003047
        0.0000003161        0.0000000000        0.0000003161
        0.0000000000       -0.0000006208       -0.0000006208
 step number          22
        0.0000003162       -0.0000006209       -0.0000003047
        0.0000003162        0.0000000000        0.0000003162
        0.0000000000       -0.0000006209       -0.0000006209
 step number          23
        0.0000003164       -0.0000006211       -0.0000003046
        0.0000003164        0.0000000000        0.0000003164
        0.0000000000       -0.0000006211       -0.0000006211
 step number          24
        0.0000003166       -0.0000006212       -0.0000003046
        0.0000003166        0.0000000000        0.0000003166
        0.0000000000       -0.0000006212       -0.0000006212
 step number          25
        0.0000003168       -0.0000006214       -0.0000003045
        0.0000003168        0.0000000000        0.0000003168
        0.0000000000       -0.0000006214       -0.0000006214
 step number          26
        0.0000003170       -0.0000006215       -0.0000003045
        0.0000003170        0.0000000000        0.0000003170
        0.0000000000       -0.0000006215       -0.0000006215
 step number          27
        0.0000003173       -0.0000006217       -0.0000003044
        0.0000003173        0.0000000000        0.0000003173
        0.0000000000       -0.0000006217       -0.0000006217
 step number          28
        0.0000003175       -0.0000006219       -0.0000003044
        0.0000003175        0.0000000000        0.0000003175
        0.0000000000       -0.0000006219       -0.0000006219
 step number          29
        0.0000003177       -0.0000006220       -0.0000003043
        0.0000003177        0.0000000000        0.0000003177
        0.0000000000       -0.0000006220       -0.0000006220
 step number          30
        0.0000003180       -0.0000006222       -0.0000003043
        0.0000003180        0.0000000000        0.0000003180
        0.0000000000       -0.0000006222       -0.0000006222
 step number          31
        0.0000003182       -0.0000006224       -0.0000003042
        0.0000003182        0.0000000000        0.0000003182
        0.0000000000       -0.0000006224       -0.0000006224
 step number          32
        0.0000003185       -0.0000006226       -0.0000003041
        0.0000003185        0.0000000000        0.0000003185
        0.0000000000       -0.0000006226       -0.0000006226
 step number          33
        0.0000003188       -0.0000006228       -0.0000003041
        0.0000003188        0.0000000000        0.0000003188
        0.0000000000       -0.0000006228       -0.0000006228
 step number          34
        0.0000003190       -0.0000006230       -0.0000003040
        0.0000003190        0.0000000000        0.0000003190
        0.0000000000       -0.0000006230       -0.0000006230
 step number          35
        0.0000003193       -0.0000006233       -0.0000003039
        0.0000003193        0.0000000000        0.0000003193
        0.0000000000       -0.0000006233       -0.0000006233
 step number          36
        0.0000003196       -0.0000006235       -0.0000003039
        0.0000003196        0.0000000000        0.0000003196
        0.0000000000       -0.0000006235       -0.0000006235
 step number          37
        0.0000003199       -0.0000006237       -0.0000003038
        0.0000003199        0.0000000000        0.0000003199
        0.0000000000       -0.0000006237       -0.0000006237
 step number          38
        0.0000003202       -0.0000006240       -0.0000003037
        0.0000003202        0.0000000000        0.0000003202
        0.0000000000       -0.0000006240       -0.0000006240
 step number          39
        0.0000003206       -0.0000006242       -0.0000003037
        0.0000003206        0.0000000000        0.0000003206
        0.0000000000       -0.0000006242       -0.0000006242
 step number          40
        0.0000003209       -0.0000006245       -0.0000003036
        0.0000003209        0.0000000000        0.0000003209
        0.0000000000       -0.0000006245       -0.0000006245
 step number          41
        0.0000003212       -0.0000006247       -0.0000003035
        0.0000003212        0.0000000000        0.0000003212
        0.0000000000       -0.0000006247       -0.0000006247
 step number          42
        0.0000003216       -0.0000006250       -0.0000003034
        0.0000003216        0.0000000000        0.0000003216
        0.0000000000       -0.0000006250       -0.0000006250
 step number          43
        0.0000003219       -0.0000006253       -0.0000003033
        0.0000003219        0.0000000000        0.0000003219
        0.0000000000       -0.0000006253       -0.0000006253
 step number          44
        0.0000003223       -0.0000006255       -0.0000003032
        0.0000003223        0.0000000000        0.0000003223
        0.0000000000       -0.0000006255       -0.0000006255
 step number          45
        0.0000003227       -0.0000006258       -0.0000003031
        0.0000003227        0.0000000000        0.0000003227
        0.0000000000       -0.0000006258       -0.0000006258
 step number          46
        0.0000003230       -0.0000006261       -0.0000003031
        0.0000003230        0.0000000000        0.0000003230
        0.0000000000       -0.0000006261       -0.0000006261
 step number          47
        0.0000003234       -0.0000006264       -0.0000003030
        0.0000003234        0.0000000000        0.0000003234
        0.0000000000       -0.0000006264       -0.0000006264
 step number          48
        0.0000003238       -0.0000006267       -0.0000003029
        0.0000003238        0.0000000000        0.0000003238
        0.0000000000       -0.0000006267       -0.0000006267
 step number          49
        0.0000003242       -0.0000006270       -0.0000003028
        0.0000003242        0.0000000000        0.0000003242
        0.0000000000       -0.0000006270       -0.0000006270
 step number          50
        0.0000003247       -0.0000006273       -0.0000003027
        0.0000003247        0.0000000000        0.0000003247
        0.0000000000       -0.0000006273       -0.0000006273
 step number          51
        0.0000003251       -0.0000006277       -0.0000003026
        0.0000003251        0.0000000000        0.0000003251
        0.0000000000       -0.0000006277       -0.0000006277
 step number          52
        0.0000003255       -0.0000006280       -0.0000003025
        0.0000003255        0.0000000000        0.0000003255
        0.0000000000       -0.0000006280       -0.0000006280
 step number          53
        0.0000003260       -0.0000006283       -0.0000003024
        0.0000003260        0.0000000000        0.0000003260
        0.0000000000       -0.0000006283       -0.0000006283
 step number          54
        0.0000003264       -0.0000006287       -0.0000003022
        0.0000003264        0.0000000000        0.0000003264
        0.0000000000       -0.0000006287       -0.0000006287
 step number          55
        0.0000003269       -0.0000006290       -0.0000003021
        0.0000003269        0.0000000000        0.0000003269
        0.0000000000       -0.0000006290       -0.0000006290
 step number          56
        0.0000003274       -0.0000006294       -0.0000003020
        0.0000003274        0.0000000000        0.0000003274
        0.0000000000       -0.0000006294       -0.0000006294
 step number          57
        0.0000003278       -0.0000006297       -0.0000003019
        0.0000003278        0.0000000000        0.0000003278
        0.0000000000       -0.0000006297       -0.0000006297
 step number          58
        0.0000003283       -0.0000006301       -0.0000003018
        0.0000003283        0.0000000000        0.0000003283
        0.0000000000       -0.0000006301       -0.0000006301
 step number          59
        0.0000003288       -0.0000006305       -0.0000003017
        0.0000003288        0.0000000000        0.0000003288
        0.0000000000       -0.0000006305       -0.0000006305
 step number          60
        0.0000003293       -0.0000006309       -0.0000003015
        0.0000003293        0.0000000000        0.0000003293
        0.0000000000       -0.0000006309       -0.0000006309
 step number          61
        0.0000003299       -0.0000006313       -0.0000003014
        0.0000003299        0.0000000000        0.0000003299
        0.0000000000       -0.0000006313       -0.0000006313
 step number          62
        0.0000003304       -0.0000006317       -0.0000003013
        0.0000003304        0.0000000000        0.0000003304
        0.0000000000       -0.0000006317       -0.0000006317
 step number          63
        0.0000003309       -0.0000006321       -0.0000003012
        0.0000003309        0.0000000000        0.0000003309
        0.0000000000       -0.0000006321       -0.0000006321
 step number          64
        0.0000003315       -0.0000006325       -0.0000003010
        0.0000003315        0.0000000000        0.0000003315
        0.0000000000       -0.0000006325       -0.0000006325
 step number          65
        0.0000003320       -0.0000006329       -0.0000003009
        0.0000003320        0.0000000000        0.0000003320
        0.0000000000       -0.0000006329       -0.0000006329
 step number          66
        0.0000003326       -0.0000006333       -0.0000003008
        0.0000003326        0.0000000000        0.0000003326
        0.0000000000       -0.0000006333       -0.0000006333
 step number          67
        0.0000003331       -0.0000006338       -0.0000003006
        0.0000003331        0.0000000000        0.0000003331
        0.0000000000       -0.0000006338       -0.0000006338
 step number          68
        0.0000003337       -0.0000006342       -0.0000003005
        0.0000003337        0.0000000000        0.0000003337
        0.0000000000       -0.0000006342       -0.0000006342
 step number          69
        0.0000003343       -0.0000006346       -0.0000003003
        0.0000003343        0.0000000000        0.0000003343
        0.0000000000       -0.0000006346       -0.0000006346
 step number          70
        0.0000003349       -0.0000006351       -0.0000003002
        0.0000003349        0.0000000000        0.0000003349
        0.0000000000       -0.0000006351       -0.0000006351
 step number          71
        0.0000003355       -0.0000006356       -0.0000003000
        0.0000003355        0.0000000000        0.0000003355
        0.0000000000       -0.0000006356       -0.0000006356
 step number          72
        0.0000003361       -0.0000006360       -0.0000002999
        0.0000003361        0.0000000000        0.0000003361
        0.0000000000       -0.0000006360       -0.0000006360
 step number          73
        0.0000003368       -0.0000006365       -0.0000002997
        0.0000003368        0.0000000000        0.0000003368
        0.0000000000       -0.0000006365       -0.0000006365
 step number          74
        0.0000003374       -0.0000006370       -0.0000002996
        0.0000003374        0.0000000000        0.0000003374
        0.0000000000       -0.0000006370       -0.0000006370
 step number          75
        0.0000003380       -0.0000006375       -0.0000002994
        0.0000003380        0.0000000000        0.0000003380
        0.0000000000       -0.0000006375       -0.0000006375
 step number          76
        0.0000003387       -0.0000006380       -0.0000002993
        0.0000003387        0.0000000000        0.0000003387
        0.0000000000       -0.0000006380       -0.0000006380
 step number          77
        0.0000003394       -0.0000006385       -0.0000002991
        0.0000003394        0.0000000000        0.0000003394
        0.0000000000       -0.0000006385       -0.0000006385
 step number          78
        0.0000003400       -0.0000006390       -0.0000002989
        0.0000003400        0.0000000000        0.0000003400
        0.0000000000       -0.0000006390       -0.0000006390
 step number          79
        0.0000003407       -0.0000006395       -0.0000002988
        0.0000003407        0.0000000000        0.0000003407
        0.0000000000       -0.0000006395       -0.0000006395
 step number          80
        0.0000003414       -0.0000006400       -0.0000002986
        0.0000003414        0.0000000000        0.0000003414
        0.0000000000       -0.0000006400       -0.0000006400
 step number          81
        0.0000003421       -0.0000006406       -0.0000002984
        0.0000003421        0.0000000000        0.0000003421
        0.0000000000       -0.0000006406       -0.0000006406
 step number          82
        0.0000003428       -0.0000006411       -0.0000002983
        0.0000003428        0.0000000000        0.0000003428
        0.0000000000       -0.0000006411       -0.0000006411
 step number          83
        0.0000003436       -0.0000006416       -0.0000002981
        0.0000003436        0.0000000000        0.0000003436
        0.0000000000       -0.0000006416       -0.0000006416
 step number          84
        0.0000003443       -0.0000006422       -0.0000002979
        0.0000003443        0.0000000000        0.0000003443
        0.0000000000       -0.0000006422       -0.0000006422
 step number          85
        0.0000003450       -0.0000006428       -0.0000002977
        0.0000003450        0.0000000000        0.0000003450
        0.0000000000       -0.0000006428       -0.0000006428
 step number          86
        0.0000003458       -0.0000006433       -0.0000002975
        0.0000003458        0.0000000000        0.0000003458
        0.0000000000       -0.0000006433       -0.0000006433
 step number          87
        0.0000003465       -0.0000006439       -0.0000002974
        0.0000003465        0.0000000000        0.0000003465
        0.0000000000       -0.0000006439       -0.0000006439
 step number          88
        0.0000003473       -0.0000006445       -0.0000002972
        0.0000003473        0.0000000000        0.0000003473
        0.0000000000       -0.0000006445       -0.0000006445
 step number          89
        0.0000003481       -0.0000006451       -0.0000002970
        0.0000003481        0.0000000000        0.0000003481
        0.0000000000       -0.0000006451       -0.0000006451
 step number          90
        0.0000003489       -0.0000006457       -0.0000002968
        0.0000003489        0.0000000000        0.0000003489
        0.0000000000       -0.0000006457       -0.0000006457
 step number          91
        0.0000003497       -0.0000006463       -0.0000002966
        0.0000003497        0.0000000000        0.0000003497
        0.0000000000       -0.0000006463       -0.0000006463
 step number          92
        0.0000003505       -0.0000006469       -0.0000002964
        0.0000003505        0.0000000000        0.0000003505
        0.0000000000       -0.0000006469       -0.0000006469
 step number          93
        0.0000003513       -0.0000006475       -0.0000002962
        0.0000003513        0.0000000000        0.0000003513
        0.0000000000       -0.0000006475       -0.0000006475
 step number          94
        0.0000003522       -0.0000006481       -0.0000002960
        0.0000003522        0.0000000000        0.0000003522
        0.0000000000       -0.0000006481       -0.0000006481
 step number          95
        0.0000003530       -0.0000006488       -0.0000002958
        0.0000003530        0.0000000000        0.0000003530
        0.0000000000       -0.0000006488       -0.0000006488
 step number          96
        0.0000003539       -0.0000006494       -0.0000002956
        0.0000003539        0.0000000000        0.0000003539
        0.0000000000       -0.0000006494       -0.0000006494
 step number          97
        0.0000003547       -0.0000006501       -0.0000002954
        0.0000003547        0.0000000000        0.0000003547
        0.0000000000       -0.0000006501       -0.0000006501
 step number          98
        0.0000003556       -0.0000006507       -0.0000002951
        0.0000003556        0.0000000000        0.0000003556
        0.0000000000       -0.0000006507       -0.0000006507
 step number          99
        0.0000003565       -0.0000006514       -0.0000002949
        0.0000003565        0.0000000000        0.0000003565
        0.0000000000       -0.0000006514       -0.0000006514
 step number         100
        0.0000003574       -0.0000006521       -0.0000002947
        0.0000003574        0.0000000000        0.0000003574
        0.0000000000       -0.0000006521       -0.0000006521
 step number         101
        0.0000003583       -0.0000006528       -0.0000002945
        0.0000003583        0.0000000000        0.0000003583
        0.0000000000       -0.0000006528       -0.0000006528
 step number         102
        0.0000003592       -0.0000006535       -0.0000002943
        0.0000003592        0.0000000000        0.0000003592
        0.0000000000       -0.0000006535       -0.0000006535
 step number         103
        0.0000003601       -0.0000006542       -0.0000002940
        0.0000003601        0.0000000000        0.0000003601
        0.0000000000       -0.0000006542       -0.0000006542
 step number         104
        0.0000003611       -0.0000006549       -0.0000002938
        0.0000003611        0.0000000000        0.0000003611
        0.0000000000       -0.0000006549       -0.0000006549
 step number         105
        0.0000003620       -0.0000006556       -0.0000002936
        0.0000003620        0.0000000000        0.0000003620
        0.0000000000       -0.0000006556       -0.0000006556
 step number         106
        0.0000003630       -0.0000006563       -0.0000002933
        0.0000003630        0.0000000000        0.0000003630
        0.0000000000       -0.0000006563       -0.0000006563
 step number         107
        0.0000003639       -0.0000006570       -0.0000002931
        0.0000003639        0.0000000000        0.0000003639
        0.0000000000       -0.0000006570       -0.0000006570
 step number         108
        0.0000003649       -0.0000006578       -0.0000002929
        0.0000003649        0.0000000000        0.0000003649
        0.0000000000       -0.0000006578       -0.0000006578
 step number         109
        0.0000003659       -0.0000006585       -0.0000002926
        0.0000003659        0.0000000000        0.0000003659
        0.0000000000       -0.0000006585       -0.0000006585
 step number         110
        0.0000003669       -0.0000006593       -0.0000002924
        0.0000003669        0.0000000000        0.0000003669
        0.0000000000       -0.0000006593       -0.0000006593
 step number         111
        0.0000003679       -0.0000006600       -0.0000002921
        0.0000003679        0.0000000000        0.0000003679
        0.0000000000       -0.0000006600       -0.0000006600
 step number         112
        0.0000003689       -0.0000006608       -0.0000002919
        0.0000003689        0.0000000000        0.0000003689
        0.0000000000       -0.0000006608       -0.0000006608
 step number         113
        0.0000003700       -0.0000006616       -0.0000002916
        0.0000003700        0.0000000000        0.0000003700
        0.0000000000       -0.0000006616       -0.0000006616
 step number         114
        0.0000003710       -0.0000006624       -0.0000002914
        0.0000003710        0.0000000000        0.0000003710
        0.0000000000       -0.0000006624       -0.0000006624
 step number         115
        0.0000003721       -0.0000006632       -0.0000002911
        0.0000003721        0.0000000000        0.0000003721
        0.0000000000       -0.0000006632       -0.0000006632
 step number         116
        0.0000003731       -0.0000006640       -0.0000002908
        0.0000003731        0.0000000000        0.0000003731
        0.0000000000       -0.0000006640       -0.0000006640
 step number         117
        0.0000003742       -0.0000006648       -0.0000002906
        0.0000003742        0.0000000000        0.0000003742
        0.0000000000       -0.0000006648       -0.0000006648
 step number         118
        0.0000003753       -0.0000006656       -0.0000002903
        0.0000003753        0.0000000000        0.0000003753
        0.0000000000       -0.0000006656       -0.0000006656
 step number         119
        0.0000003764       -0.0000006664       -0.0000002900
        0.0000003764        0.0000000000        0.0000003764
        0.0000000000       -0.0000006664       -0.0000006664
 step number         120
        0.0000003775       -0.0000006673       -0.0000002898
        0.0000003775        0.0000000000        0.0000003775
        0.0000000000       -0.0000006673       -0.0000006673
 step number         121
        0.0000003786       -0.0000006681       -0.0000002895
        0.0000003786        0.0000000000        0.0000003786
        0.0000000000       -0.0000006681       -0.0000006681
 step number         122
        0.0000003798       -0.0000006690       -0.0000002892
        0.0000003798        0.0000000000        0.0000003798
        0.0000000000       -0.0000006690       -0.0000006690
 step number         123
        0.0000003809       -0.0000006698       -0.0000002889
        0.0000003809        0.0000000000        0.0000003809
        0.0000000000       -0.0000006698       -0.0000006698
 step number         124
        0.0000003821       -0.0000006707       -0.0000002887
        0.0000003821        0.0000000000        0.0000003821
        0.0000000000       -0.0000006707       -0.0000006707
 step number         125
        0.0000003832       -0.0000006716       -0.0000002884
        0.0000003832        0.0000000000        0.0000003832
        0.0000000000       -0.0000006716       -0.0000006716
 step number         126
        0.0000003844       -0.0000006725       -0.0000002881
        0.0000003844        0.0000000000        0.0000003844
        0.0000000000       -0.0000006725       -0.0000006725
 step number         127
        0.0000003856       -0.0000006734       -0.0000002878
        0.0000003856        0.0000000000        0.0000003856
        0.0000000000       -0.0000006734       -0.0000006734
 step number         128
        0.0000003868       -0.0000006743       -0.0000002875
        0.0000003868        0.0000000000        0.0000003868
        0.0000000000       -0.0000006743       -0.0000006743
 step number         129
        0.0000003880       -0.0000006752       -0.0000002872
        0.0000003880        0.0000000000        0.0000003880
        0.0000000000       -0.0000006752       -0.0000006752
 step number         130
        0.0000003892       -0.0000006761       -0.0000002869
        0.0000003892        0.0000000000        0.0000003892
        0.0000000000       -0.0000006761       -0.0000006761
 step number         131
        0.0000003905       -0.0000006771       -0.0000002866
        0.0000003905        0.0000000000        0.0000003905
        0.0000000000       -0.0000006771       -0.0000006771
 step number         132
        0.0000003917       -0.0000006780       -0.0000002863
        0.0000003917        0.0000000000        0.0000003917
        0.0000000000       -0.0000006780       -0.0000006780
 step number         133
        0.0000003930       -0.0000006790       -0.0000002860
        0.0000003930        0.0000000000        0.0000003930
        0.0000000000       -0.0000006790       -0.0000006790
 step number         134
        0.0000003943       -0.0000006799       -0.0000002857
        0.0000003943        0.0000000000        0.0000003943
        0.0000000000       -0.0000006799       -0.0000006799
 step number         135
        0.0000003955       -0.0000006809       -0.0000002853
        0.0000003955        0.0000000000        0.0000003955
        0.0000000000       -0.0000006809       -0.0000006809
 step number         136
        0.0000003968       -0.0000006819       -0.0000002850
        0.0000003968        0.0000000000        0.0000003968
        0.0000000000       -0.0000006819       -0.0000006819
 step number         137
        0.0000003982       -0.0000006829       -0.0000002847
        0.0000003982        0.0000000000        0.0000003982
        0.0000000000       -0.0000006829       -0.0000006829
 step number         138
        0.0000003995       -0.0000006838       -0.0000002844
        0.0000003995        0.0000000000        0.0000003995
        0.0000000000       -0.0000006838       -0.0000006838
 step number         139
        0.0000004008       -0.0000006849       -0.0000002840
        0.0000004008        0.0000000000        0.0000004008
        0.0000000000       -0.0000006849       -0.0000006849
 step number         140
        0.0000004022       -0.0000006859       -0.0000002837
        0.0000004022        0.0000000000        0.0000004022
        0.0000000000       -0.0000006859       -0.0000006859
 step number         141
        0.0000004035       -0.0000006869       -0.0000002834
        0.0000004035        0.0000000000        0.0000004035
        0.0000000000       -0.0000006869       -0.0000006869
 step number         142
        0.0000004049       -0.0000006879       -0.0000002830
        0.0000004049        0.0000000000        0.0000004049
        0.0000000000       -0.0000006879       -0.0000006879
 step number         143
        0.0000004063       -0.0000006890       -0.0000002827
        0.0000004063        0.0000000000        0.0000004063
        0.0000000000       -0.0000006890       -0.0000006890
 step number         144
        0.0000004077       -0.0000006900       -0.0000002824
        0.0000004077        0.0000000000        0.0000004077
        0.0000000000       -0.0000006900       -0.0000006900
 step number         145
        0.0000004091       -0.0000006911       -0.0000002820
        0.0000004091        0.0000000000        0.0000004091
        0.0000000000       -0.0000006911       -0.0000006911
 step number         146
        0.0000004105       -0.0000006922       -0.0000002817
        0.0000004105        0.0000000000        0.0000004105
        0.0000000000       -0.0000006922       -0.0000006922
 step number         147
        0.0000004119       -0.0000006932       -0.0000002813
        0.0000004119        0.0000000000        0.0000004119
        0.0000000000       -0.0000006932       -0.0000006932
 step number         148
        0.0000004134       -0.0000006943       -0.0000002810
        0.0000004134        0.0000000000        0.0000004134
        0.0000000000       -0.0000006943       -0.0000006943
 step number         149
        0.0000004148       -0.0000006954       -0.0000002806
        0.0000004148        0.0000000000        0.0000004148
        0.0000000000       -0.0000006954       -0.0000006954
 step number         150
        0.0000004163       -0.0000006965       -0.0000002802
        0.0000004163        0.0000000000        0.0000004163
        0.0000000000       -0.0000006965       -0.0000006965
 step number         151
        0.0000004178       -0.0000006977       -0.0000002799
        0.0000004178        0.0000000000        0.0000004178
        0.0000000000       -0.0000006977       -0.0000006977
 step number         152
        0.0000004193       -0.0000006988       -0.0000002795
        0.0000004193        0.0000000000        0.0000004193
        0.0000000000       -0.0000006988       -0.0000006988
 step number         153
        0.0000004208       -0.0000006999       -0.0000002791
        0.0000004208        0.0000000000        0.0000004208
        0.0000000000       -0.0000006999       -0.0000006999
 step number         154
        0.0000004223       -0.0000007011       -0.0000002788
        0.0000004223        0.0000000000        0.0000004223
        0.0000000000       -0.0000007011       -0.0000007011
 step number         155
        0.0000004239       -0.0000007022       -0.0000002784
        0.0000004239        0.0000000000        0.0000004239
        0.0000000000       -0.0000007022       -0.0000007022
 step number         156
        0.0000004254       -0.0000007034       -0.0000002780
        0.0000004254        0.0000000000        0.0000004254
        0.0000000000       -0.0000007034       -0.0000007034
 step number         157
        0.0000004270       -0.0000007046       -0.0000002776
        0.0000004270        0.0000000000        0.0000004270
        0.0000000000       -0.0000007046       -0.0000007046
 step number         158
        0.0000004286       -0.0000007058       -0.0000002772
        0.0000004286        0.0000000000        0.0000004286
        0.0000000000       -0.0000007058       -0.0000007058
 step number         159
        0.0000004301       -0.0000007070       -0.0000002768
        0.0000004301        0.0000000000        0.0000004301
        0.0000000000       -0.0000007070       -0.0000007070
 step number         160
        0.0000004318       -0.0000007082       -0.0000002764
        0.0000004318        0.0000000000        0.0000004318
        0.0000000000       -0.0000007082       -0.0000007082
 step number         161
        0.0000004334       -0.0000007094       -0.0000002760
        0.0000004334        0.0000000000        0.0000004334
        0.0000000000       -0.0000007094       -0.0000007094
 step number         162
        0.0000004350       -0.0000007106       -0.0000002756
        0.0000004350        0.0000000000        0.0000004350
        0.0000000000       -0.0000007106       -0.0000007106
 step number         163
        0.0000004366       -0.0000007119       -0.0000002752
        0.0000004366        0.0000000000        0.0000004366
        0.0000000000       -0.0000007119       -0.0000007119
 step number         164
        0.0000004383       -0.0000007131       -0.0000002748
        0.0000004383        0.0000000000        0.0000004383
        0.0000000000       -0.0000007131       -0.0000007131
 step number         165
        0.0000004400       -0.0000007144       -0.0000002744
        0.0000004400        0.0000000000        0.0000004400
        0.0000000000       -0.0000007144       -0.0000007144
 step number         166
        0.0000004417       -0.0000007157       -0.0000002740
        0.0000004417        0.0000000000        0.0000004417
        0.0000000000       -0.0000007157       -0.0000007157
 step number         167
        0.0000004434       -0.0000007169       -0.0000002736
        0.0000004434        0.0000000000        0.0000004434
        0.0000000000       -0.0000007169       -0.0000007169
 step number         168
        0.0000004451       -0.0000007182       -0.0000002732
        0.0000004451        0.0000000000        0.0000004451
        0.0000000000       -0.0000007182       -0.0000007182
 step number         169
        0.0000004468       -0.0000007195       -0.0000002727
        0.0000004468        0.0000000000        0.0000004468
        0.0000000000       -0.0000007195       -0.0000007195
 step number         170
        0.0000004485       -0.0000007208       -0.0000002723
        0.0000004485        0.0000000000        0.0000004485
        0.0000000000       -0.0000007208       -0.0000007208
 step number         171
        0.0000004503       -0.0000007222       -0.0000002719
        0.0000004503        0.0000000000        0.0000004503
        0.0000000000       -0.0000007222       -0.0000007222
 step number         172
        0.0000004520       -0.0000007235       -0.0000002714
        0.0000004520        0.0000000000        0.0000004520
        0.0000000000       -0.0000007235       -0.0000007235
 step number         173
        0.0000004538       -0.0000007248       -0.0000002710
        0.0000004538        0.0000000000        0.0000004538
        0.0000000000       -0.0000007248       -0.0000007248
 step number         174
        0.0000004556       -0.0000007262       -0.0000002706
        0.0000004556        0.0000000000        0.0000004556
        0.0000000000       -0.0000007262       -0.0000007262
 step number         175
        0.0000004574       -0.0000007276       -0.0000002701
        0.0000004574        0.0000000000        0.0000004574
        0.0000000000       -0.0000007276       -0.0000007276
 step number         176
        0.0000004593       -0.0000007289       -0.0000002697
        0.0000004593        0.0000000000        0.0000004593
        0.0000000000       -0.0000007289       -0.0000007289
 step number         177
        0.0000004611       -0.0000007303       -0.0000002692
        0.0000004611        0.0000000000        0.0000004611
        0.0000000000       -0.0000007303       -0.0000007303
 step number         178
        0.0000004629       -0.0000007317       -0.0000002688
        0.0000004629        0.0000000000        0.0000004629
        0.0000000000       -0.0000007317       -0.0000007317
 step number         179
        0.0000004648       -0.0000007331       -0.0000002683
        0.0000004648        0.0000000000        0.0000004648
        0.0000000000       -0.0000007331       -0.0000007331
 step number         180
        0.0000004667       -0.0000007345       -0.0000002678
        0.0000004667        0.0000000000        0.0000004667
        0.0000000000       -0.0000007345       -0.0000007345
 step number         181
        0.0000004686       -0.0000007360       -0.0000002674
        0.0000004686        0.0000000000        0.0000004686
        0.0000000000       -0.0000007360       -0.0000007360
 step number         182
        0.0000004705       -0.0000007374       -0.0000002669
        0.0000004705        0.0000000000        0.0000004705
        0.0000000000       -0.0000007374       -0.0000007374
 step number         183
        0.0000004724       -0.0000007388       -0.0000002664
        0.0000004724        0.0000000000        0.0000004724
        0.0000000000       -0.0000007388       -0.0000007388
 step number         184
        0.0000004743       -0.0000007403       -0.0000002660
        0.0000004743        0.0000000000        0.0000004743
        0.0000000000       -0.0000007403       -0.0000007403
 step number         185
