        0.0000008338       -0.0000010189       -0.0000001850
        0.0000008338        0.0000000000        0.0000008338
        0.0000000000       -0.0000010189       -0.0000010189
 step number         186
        0.0000008314       -0.0000010172       -0.0000001858
        0.0000008314        0.0000000000        0.0000008314
        0.0000000000       -0.0000010172       -0.0000010172
 step number         187
        0.0000008288       -0.0000010154       -0.0000001866
        0.0000008288        0.0000000000        0.0000008288
        0.0000000000       -0.0000010154       -0.0000010154
 step number         188
        0.0000008260       -0.0000010135       -0.0000001874
        0.0000008260        0.0000000000        0.0000008260
        0.0000000000       -0.0000010135       -0.0000010134
 step number         189
        0.0000008230       -0.0000010113       -0.0000001883
        0.0000008230        0.0000000000        0.0000008230
        0.0000000000       -0.0000010113       -0.0000010113
 step number         190
        0.0000008198       -0.0000010091       -0.0000001893
        0.0000008198        0.0000000000        0.0000008198
        0.0000000000       -0.0000010091       -0.0000010091
 step number         191
        0.0000008164       -0.0000010067       -0.0000001902
        0.0000008164        0.0000000000        0.0000008164
        0.0000000000       -0.0000010067       -0.0000010067
 step number         192
        0.0000008128       -0.0000010041       -0.0000001913
        0.0000008128        0.0000000000        0.0000008128
        0.0000000000       -0.0000010041       -0.0000010041
 step number         193
        0.0000008091       -0.0000010014       -0.0000001924
        0.0000008091        0.0000000000        0.0000008091
        0.0000000000       -0.0000010014       -0.0000010014
 step number         194
        0.0000008051       -0.0000009986       -0.0000001935
        0.0000008051        0.0000000000        0.0000008051
        0.0000000000       -0.0000009986       -0.0000009986
 step number         195
        0.0000008011       -0.0000009957       -0.0000001946
        0.0000008011        0.0000000000        0.0000008011
        0.0000000000       -0.0000009957       -0.0000009957
 step number         196
        0.0000007968       -0.0000009926       -0.0000001958
        0.0000007968        0.0000000000        0.0000007968
        0.0000000000       -0.0000009926       -0.0000009926
 step number         197
        0.0000007924       -0.0000009895       -0.0000001970
        0.0000007924        0.0000000000        0.0000007924
        0.0000000000       -0.0000009895       -0.0000009895
 step number         198
        0.0000007879       -0.0000009862       -0.0000001983
        0.0000007879        0.0000000000        0.0000007879
        0.0000000000       -0.0000009862       -0.0000009862
 step number         199
        0.0000007832       -0.0000009828       -0.0000001996
        0.0000007832        0.0000000000        0.0000007832
        0.0000000000       -0.0000009828       -0.0000009828
 step number         200
        0.0000007784       -0.0000009794       -0.0000002009
        0.0000007784        0.0000000000        0.0000007784
        0.0000000000       -0.0000009794       -0.0000009794
 step number         201
        0.0000007735       -0.0000009758       -0.0000002023
        0.0000007735        0.0000000000        0.0000007735
        0.0000000000       -0.0000009758       -0.0000009758
 step number         202
        0.0000007685       -0.0000009722       -0.0000002036
        0.0000007685        0.0000000000        0.0000007685
        0.0000000000       -0.0000009722       -0.0000009722
 step number         203
        0.0000007634       -0.0000009685       -0.0000002050
        0.0000007634        0.0000000000        0.0000007634
        0.0000000000       -0.0000009685       -0.0000009685
 step number         204
        0.0000007582       -0.0000009647       -0.0000002064
        0.0000007582        0.0000000000        0.0000007582
        0.0000000000       -0.0000009647       -0.0000009647
 step number         205
        0.0000007530       -0.0000009608       -0.0000002079
        0.0000007530        0.0000000000        0.0000007530
        0.0000000000       -0.0000009608       -0.0000009608
 step number         206
        0.0000007476       -0.0000009569       -0.0000002093
        0.0000007476        0.0000000000        0.0000007476
        0.0000000000       -0.0000009569       -0.0000009569
 step number         207
        0.0000007422       -0.0000009530       -0.0000002108
        0.0000007422        0.0000000000        0.0000007422
        0.0000000000       -0.0000009530       -0.0000009530
 step number         208
        0.0000007367       -0.0000009490       -0.0000002123
        0.0000007367        0.0000000000        0.0000007367
        0.0000000000       -0.0000009490       -0.0000009490
 step number         209
        0.0000007312       -0.0000009449       -0.0000002138
        0.0000007312        0.0000000000        0.0000007312
        0.0000000000       -0.0000009449       -0.0000009449
 step number         210
        0.0000007256       -0.0000009408       -0.0000002153
        0.0000007256        0.0000000000        0.0000007256
        0.0000000000       -0.0000009408       -0.0000009408
 step number         211
        0.0000007199       -0.0000009367       -0.0000002168
        0.0000007199        0.0000000000        0.0000007199
        0.0000000000       -0.0000009367       -0.0000009367
 step number         212
        0.0000007143       -0.0000009326       -0.0000002183
        0.0000007143        0.0000000000        0.0000007143
        0.0000000000       -0.0000009326       -0.0000009325
 step number         213
        0.0000007086       -0.0000009284       -0.0000002198
        0.0000007086        0.0000000000        0.0000007086
        0.0000000000       -0.0000009284       -0.0000009284
 step number         214
        0.0000007029       -0.0000009242       -0.0000002213
        0.0000007029        0.0000000000        0.0000007029
        0.0000000000       -0.0000009242       -0.0000009242
 step number         215
        0.0000006971       -0.0000009200       -0.0000002229
        0.0000006971        0.0000000000        0.0000006971
        0.0000000000       -0.0000009200       -0.0000009200
 step number         216
        0.0000006914       -0.0000009157       -0.0000002244
        0.0000006914        0.0000000000        0.0000006914
        0.0000000000       -0.0000009157       -0.0000009157
 step number         217
        0.0000006856       -0.0000009115       -0.0000002259
        0.0000006856        0.0000000000        0.0000006856
        0.0000000000       -0.0000009115       -0.0000009115
 step number         218
        0.0000006798       -0.0000009073       -0.0000002274
        0.0000006798        0.0000000000        0.0000006798
        0.0000000000       -0.0000009073       -0.0000009073
 step number         219
        0.0000006741       -0.0000009030       -0.0000002290
        0.0000006741        0.0000000000        0.0000006741
        0.0000000000       -0.0000009030       -0.0000009030
 step number         220
        0.0000006683       -0.0000008988       -0.0000002305
        0.0000006683        0.0000000000        0.0000006683
        0.0000000000       -0.0000008988       -0.0000008988
 step number         221
        0.0000006626       -0.0000008946       -0.0000002320
        0.0000006626        0.0000000000        0.0000006626
        0.0000000000       -0.0000008946       -0.0000008946
 step number         222
        0.0000006568       -0.0000008904       -0.0000002335
        0.0000006568        0.0000000000        0.0000006568
        0.0000000000       -0.0000008904       -0.0000008904
 step number         223
        0.0000006511       -0.0000008861       -0.0000002350
        0.0000006511        0.0000000000        0.0000006511
        0.0000000000       -0.0000008861       -0.0000008861
 step number         224
        0.0000006454       -0.0000008820       -0.0000002365
        0.0000006454        0.0000000000        0.0000006454
        0.0000000000       -0.0000008820       -0.0000008820
 step number         225
        0.0000006398       -0.0000008778       -0.0000002380
        0.0000006398        0.0000000000        0.0000006398
        0.0000000000       -0.0000008778       -0.0000008778
 step number         226
        0.0000006341       -0.0000008736       -0.0000002395
        0.0000006341        0.0000000000        0.0000006341
        0.0000000000       -0.0000008736       -0.0000008736
 step number         227
        0.0000006285       -0.0000008695       -0.0000002410
        0.0000006285        0.0000000000        0.0000006285
        0.0000000000       -0.0000008695       -0.0000008695
 step number         228
        0.0000006230       -0.0000008654       -0.0000002424
        0.0000006230        0.0000000000        0.0000006230
        0.0000000000       -0.0000008654       -0.0000008654
 step number         229
        0.0000006174       -0.0000008613       -0.0000002439
        0.0000006174        0.0000000000        0.0000006174
        0.0000000000       -0.0000008613       -0.0000008613
 step number         230
        0.0000006119       -0.0000008572       -0.0000002453
        0.0000006119        0.0000000000        0.0000006119
        0.0000000000       -0.0000008572       -0.0000008572
 step number         231
        0.0000006065       -0.0000008532       -0.0000002467
        0.0000006065        0.0000000000        0.0000006065
        0.0000000000       -0.0000008532       -0.0000008532
 step number         232
        0.0000006011       -0.0000008492       -0.0000002482
        0.0000006011        0.0000000000        0.0000006011
        0.0000000000       -0.0000008492       -0.0000008492
 step number         233
        0.0000005957       -0.0000008453       -0.0000002496
        0.0000005957        0.0000000000        0.0000005957
        0.0000000000       -0.0000008453       -0.0000008453
 step number         234
        0.0000005904       -0.0000008413       -0.0000002509
        0.0000005904        0.0000000000        0.0000005904
        0.0000000000       -0.0000008413       -0.0000008413
 step number         235
        0.0000005851       -0.0000008374       -0.0000002523
        0.0000005851        0.0000000000        0.0000005851
        0.0000000000       -0.0000008374       -0.0000008374
 step number         236
        0.0000005799       -0.0000008336       -0.0000002537
        0.0000005799        0.0000000000        0.0000005799
        0.0000000000       -0.0000008336       -0.0000008336
 step number         237
        0.0000005747       -0.0000008298       -0.0000002550
        0.0000005747        0.0000000000        0.0000005747
        0.0000000000       -0.0000008298       -0.0000008298
 step number         238
        0.0000005696       -0.0000008260       -0.0000002564
        0.0000005696        0.0000000000        0.0000005696
        0.0000000000       -0.0000008260       -0.0000008260
 step number         239
        0.0000005646       -0.0000008223       -0.0000002577
        0.0000005646        0.0000000000        0.0000005646
        0.0000000000       -0.0000008223       -0.0000008223
 step number         240
        0.0000005596       -0.0000008186       -0.0000002590
        0.0000005596        0.0000000000        0.0000005596
        0.0000000000       -0.0000008186       -0.0000008186
 step number         241
        0.0000005546       -0.0000008149       -0.0000002603
        0.0000005546        0.0000000000        0.0000005546
        0.0000000000       -0.0000008149       -0.0000008149
 step number         242
        0.0000005497       -0.0000008113       -0.0000002615
        0.0000005497        0.0000000000        0.0000005497
        0.0000000000       -0.0000008113       -0.0000008113
 step number         243
        0.0000005449       -0.0000008077       -0.0000002628
        0.0000005449        0.0000000000        0.0000005449
        0.0000000000       -0.0000008077       -0.0000008077
 step number         244
        0.0000005401       -0.0000008042       -0.0000002640
        0.0000005401        0.0000000000        0.0000005401
        0.0000000000       -0.0000008042       -0.0000008042
 step number         245
        0.0000005354       -0.0000008007       -0.0000002653
        0.0000005354        0.0000000000        0.0000005354
        0.0000000000       -0.0000008007       -0.0000008007
 step number         246
        0.0000005308       -0.0000007973       -0.0000002665
        0.0000005308        0.0000000000        0.0000005308
        0.0000000000       -0.0000007973       -0.0000007973
 step number         247
        0.0000005262       -0.0000007939       -0.0000002677
        0.0000005262        0.0000000000        0.0000005262
        0.0000000000       -0.0000007939       -0.0000007939
 step number         248
        0.0000005217       -0.0000007905       -0.0000002689
        0.0000005216        0.0000000000        0.0000005216
        0.0000000000       -0.0000007905       -0.0000007905
 step number         249
        0.0000005172       -0.0000007872       -0.0000002700
        0.0000005172        0.0000000000        0.0000005172
        0.0000000000       -0.0000007872       -0.0000007872
 step number         250
        0.0000005128       -0.0000007839       -0.0000002712
        0.0000005128        0.0000000000        0.0000005128
        0.0000000000       -0.0000007839       -0.0000007839
 step number         251
        0.0000005084       -0.0000007807       -0.0000002723
        0.0000005084        0.0000000000        0.0000005084
        0.0000000000       -0.0000007807       -0.0000007807
 step number         252
        0.0000005041       -0.0000007775       -0.0000002734
        0.0000005041        0.0000000000        0.0000005041
        0.0000000000       -0.0000007775       -0.0000007775
 step number         253
        0.0000004999       -0.0000007744       -0.0000002745
        0.0000004999        0.0000000000        0.0000004999
        0.0000000000       -0.0000007744       -0.0000007744
 step number         254
        0.0000004957       -0.0000007713       -0.0000002756
        0.0000004957        0.0000000000        0.0000004957
        0.0000000000       -0.0000007713       -0.0000007713
 step number         255
        0.0000004916       -0.0000007683       -0.0000002766
        0.0000004916        0.0000000000        0.0000004916
        0.0000000000       -0.0000007683       -0.0000007683
 step number         256
        0.0000004876       -0.0000007653       -0.0000002777
        0.0000004876        0.0000000000        0.0000004876
        0.0000000000       -0.0000007653       -0.0000007653
 step number         257
        0.0000004836       -0.0000007624       -0.0000002787
        0.0000004836        0.0000000000        0.0000004836
        0.0000000000       -0.0000007624       -0.0000007624
 step number         258
        0.0000004797       -0.0000007595       -0.0000002797
        0.0000004797        0.0000000000        0.0000004797
        0.0000000000       -0.0000007595       -0.0000007594
 step number         259
        0.0000004758       -0.0000007566       -0.0000002808
        0.0000004758        0.0000000000        0.0000004758
        0.0000000000       -0.0000007566       -0.0000007566
 step number         260
        0.0000004720       -0.0000007538       -0.0000002817
        0.0000004720        0.0000000000        0.0000004720
        0.0000000000       -0.0000007538       -0.0000007538
 step number         261
        0.0000004683       -0.0000007510       -0.0000002827
        0.0000004683        0.0000000000        0.0000004683
        0.0000000000       -0.0000007510       -0.0000007510
 step number         262
        0.0000004646       -0.0000007483       -0.0000002837
        0.0000004646        0.0000000000        0.0000004646
        0.0000000000       -0.0000007483       -0.0000007483
 step number         263
        0.0000004610       -0.0000007456       -0.0000002846
        0.0000004610        0.0000000000        0.0000004610
        0.0000000000       -0.0000007456       -0.0000007456
 step number         264
        0.0000004575       -0.0000007430       -0.0000002855
        0.0000004575        0.0000000000        0.0000004575
        0.0000000000       -0.0000007430       -0.0000007430
 step number         265
        0.0000004540       -0.0000007404       -0.0000002864
        0.0000004540        0.0000000000        0.0000004540
        0.0000000000       -0.0000007404       -0.0000007404
 step number         266
        0.0000004505       -0.0000007378       -0.0000002873
        0.0000004505        0.0000000000        0.0000004505
        0.0000000000       -0.0000007378       -0.0000007378
 step number         267
        0.0000004471       -0.0000007353       -0.0000002882
        0.0000004471        0.0000000000        0.0000004471
        0.0000000000       -0.0000007353       -0.0000007353
 step number         268
        0.0000004438       -0.0000007329       -0.0000002891
        0.0000004438        0.0000000000        0.0000004438
        0.0000000000       -0.0000007329       -0.0000007329
 step number         269
        0.0000004405       -0.0000007305       -0.0000002899
        0.0000004405        0.0000000000        0.0000004405
        0.0000000000       -0.0000007305       -0.0000007305
 step number         270
        0.0000004373       -0.0000007281       -0.0000002907
        0.0000004373        0.0000000000        0.0000004373
        0.0000000000       -0.0000007281       -0.0000007281
 step number         271
        0.0000004342       -0.0000007258       -0.0000002916
        0.0000004342        0.0000000000        0.0000004342
        0.0000000000       -0.0000007258       -0.0000007258
 step number         272
        0.0000004311       -0.0000007235       -0.0000002924
        0.0000004311        0.0000000000        0.0000004311
        0.0000000000       -0.0000007235       -0.0000007235
 step number         273
        0.0000004281       -0.0000007212       -0.0000002932
        0.0000004281        0.0000000000        0.0000004281
        0.0000000000       -0.0000007212       -0.0000007212
 step number         274
        0.0000004251       -0.0000007190       -0.0000002939
        0.0000004251        0.0000000000        0.0000004251
        0.0000000000       -0.0000007190       -0.0000007190
 step number         275
        0.0000004222       -0.0000007168       -0.0000002947
        0.0000004222        0.0000000000        0.0000004222
        0.0000000000       -0.0000007168       -0.0000007168
 step number         276
        0.0000004193       -0.0000007147       -0.0000002954
        0.0000004193        0.0000000000        0.0000004193
        0.0000000000       -0.0000007147       -0.0000007147
 step number         277
        0.0000004165       -0.0000007126       -0.0000002962
        0.0000004165        0.0000000000        0.0000004165
        0.0000000000       -0.0000007126       -0.0000007126
 step number         278
        0.0000004137       -0.0000007106       -0.0000002969
        0.0000004137        0.0000000000        0.0000004137
        0.0000000000       -0.0000007106       -0.0000007106
 step number         279
        0.0000004110       -0.0000007086       -0.0000002976
        0.0000004110        0.0000000000        0.0000004110
        0.0000000000       -0.0000007086       -0.0000007086
 step number         280
        0.0000004083       -0.0000007066       -0.0000002983
        0.0000004083        0.0000000000        0.0000004083
        0.0000000000       -0.0000007066       -0.0000007066
 step number         281
        0.0000004057       -0.0000007047       -0.0000002990
        0.0000004057        0.0000000000        0.0000004057
        0.0000000000       -0.0000007047       -0.0000007047
 step number         282
        0.0000004032       -0.0000007028       -0.0000002996
        0.0000004032        0.0000000000        0.0000004032
        0.0000000000       -0.0000007028       -0.0000007028
 step number         283
        0.0000004007       -0.0000007010       -0.0000003003
        0.0000004007        0.0000000000        0.0000004007
        0.0000000000       -0.0000007010       -0.0000007010
 step number         284
        0.0000003983       -0.0000006992       -0.0000003009
        0.0000003983        0.0000000000        0.0000003983
        0.0000000000       -0.0000006992       -0.0000006992
 step number         285
        0.0000003959       -0.0000006974       -0.0000003015
        0.0000003959        0.0000000000        0.0000003959
        0.0000000000       -0.0000006974       -0.0000006974
 step number         286
        0.0000003935       -0.0000006957       -0.0000003021
        0.0000003935        0.0000000000        0.0000003935
        0.0000000000       -0.0000006957       -0.0000006957
 step number         287
        0.0000003912       -0.0000006940       -0.0000003027
        0.0000003912        0.0000000000        0.0000003912
        0.0000000000       -0.0000006940       -0.0000006940
 step number         288
        0.0000003890       -0.0000006923       -0.0000003033
        0.0000003890        0.0000000000        0.0000003890
        0.0000000000       -0.0000006923       -0.0000006923
 step number         289
        0.0000003868       -0.0000006907       -0.0000003039
        0.0000003868        0.0000000000        0.0000003868
        0.0000000000       -0.0000006907       -0.0000006907
 step number         290
        0.0000003847       -0.0000006891       -0.0000003045
        0.0000003847        0.0000000000        0.0000003847
        0.0000000000       -0.0000006891       -0.0000006891
 step number         291
        0.0000003826       -0.0000006876       -0.0000003050
        0.0000003826        0.0000000000        0.0000003826
        0.0000000000       -0.0000006876       -0.0000006876
 step number         292
        0.0000003805       -0.0000006861       -0.0000003055
        0.0000003805        0.0000000000        0.0000003805
        0.0000000000       -0.0000006861       -0.0000006861
 step number         293
        0.0000003785       -0.0000006846       -0.0000003061
        0.0000003785        0.0000000000        0.0000003785
        0.0000000000       -0.0000006846       -0.0000006846
 step number         294
        0.0000003766       -0.0000006832       -0.0000003066
        0.0000003766        0.0000000000        0.0000003766
        0.0000000000       -0.0000006832       -0.0000006832
 step number         295
        0.0000003747       -0.0000006818       -0.0000003071
        0.0000003747        0.0000000000        0.0000003747
        0.0000000000       -0.0000006818       -0.0000006818
 step number         296
        0.0000003728       -0.0000006804       -0.0000003076
        0.0000003728        0.0000000000        0.0000003728
        0.0000000000       -0.0000006804       -0.0000006804
 step number         297
        0.0000003710       -0.0000006791       -0.0000003080
        0.0000003710        0.0000000000        0.0000003710
        0.0000000000       -0.0000006791       -0.0000006791
 step number         298
        0.0000003693       -0.0000006778       -0.0000003085
        0.0000003693        0.0000000000        0.0000003693
        0.0000000000       -0.0000006778       -0.0000006778
 step number         299
        0.0000003676       -0.0000006765       -0.0000003089
        0.0000003676        0.0000000000        0.0000003676
        0.0000000000       -0.0000006765       -0.0000006765
 step number         300
        0.0000003659       -0.0000006753       -0.0000003094
        0.0000003659        0.0000000000        0.0000003659
        0.0000000000       -0.0000006753       -0.0000006753
 step number         301
        0.0000003643       -0.0000006741       -0.0000003098
        0.0000003643        0.0000000000        0.0000003643
        0.0000000000       -0.0000006741       -0.0000006741
 step number         302
        0.0000003627       -0.0000006729       -0.0000003102
        0.0000003627        0.0000000000        0.0000003627
        0.0000000000       -0.0000006729       -0.0000006729
 step number         303
        0.0000003612       -0.0000006718       -0.0000003106
        0.0000003612        0.0000000000        0.0000003612
        0.0000000000       -0.0000006718       -0.0000006718
 step number         304
        0.0000003597       -0.0000006707       -0.0000003110
        0.0000003597        0.0000000000        0.0000003597
        0.0000000000       -0.0000006707       -0.0000006707
 step number         305
        0.0000003582       -0.0000006696       -0.0000003114
        0.0000003582        0.0000000000        0.0000003582
        0.0000000000       -0.0000006696       -0.0000006696
 step number         306
        0.0000003568       -0.0000006686       -0.0000003118
        0.0000003568        0.0000000000        0.0000003568
        0.0000000000       -0.0000006686       -0.0000006686
 step number         307
        0.0000003555       -0.0000006676       -0.0000003121
        0.0000003555        0.0000000000        0.0000003555
        0.0000000000       -0.0000006676       -0.0000006676
 step number         308
        0.0000003542       -0.0000006667       -0.0000003125
        0.0000003542        0.0000000000        0.0000003542
        0.0000000000       -0.0000006667       -0.0000006667
 step number         309
        0.0000003529       -0.0000006657       -0.0000003128
        0.0000003529        0.0000000000        0.0000003529
        0.0000000000       -0.0000006657       -0.0000006657
 step number         310
        0.0000003517       -0.0000006648       -0.0000003131
        0.0000003517        0.0000000000        0.0000003517
        0.0000000000       -0.0000006648       -0.0000006648
 step number         311
        0.0000003505       -0.0000006640       -0.0000003135
        0.0000003505        0.0000000000        0.0000003505
        0.0000000000       -0.0000006640       -0.0000006640
 step number         312
        0.0000003494       -0.0000006631       -0.0000003138
        0.0000003494        0.0000000000        0.0000003494
        0.0000000000       -0.0000006631       -0.0000006631
 step number         313
        0.0000003483       -0.0000006623       -0.0000003141
        0.0000003483        0.0000000000        0.0000003483
        0.0000000000       -0.0000006623       -0.0000006623
 step number         314
        0.0000003472       -0.0000006616       -0.0000003143
        0.0000003472        0.0000000000        0.0000003472
        0.0000000000       -0.0000006616       -0.0000006616
 step number         315
        0.0000003462       -0.0000006608       -0.0000003146
        0.0000003462        0.0000000000        0.0000003462
        0.0000000000       -0.0000006608       -0.0000006608
 step number         316
        0.0000003453       -0.0000006601       -0.0000003149
        0.0000003453        0.0000000000        0.0000003453
        0.0000000000       -0.0000006601       -0.0000006601
 step number         317
        0.0000003443       -0.0000006595       -0.0000003151
        0.0000003443        0.0000000000        0.0000003443
        0.0000000000       -0.0000006595       -0.0000006595
 step number         318
        0.0000003434       -0.0000006588       -0.0000003154
        0.0000003434        0.0000000000        0.0000003434
        0.0000000000       -0.0000006588       -0.0000006588
 step number         319
        0.0000003426       -0.0000006582       -0.0000003156
        0.0000003426        0.0000000000        0.0000003426
        0.0000000000       -0.0000006582       -0.0000006582
 step number         320
        0.0000003418       -0.0000006576       -0.0000003158
        0.0000003418        0.0000000000        0.0000003418
        0.0000000000       -0.0000006576       -0.0000006576
 step number         321
        0.0000003410       -0.0000006571       -0.0000003160
        0.0000003410        0.0000000000        0.0000003410
        0.0000000000       -0.0000006571       -0.0000006571
 step number         322
        0.0000003403       -0.0000006565       -0.0000003162
        0.0000003403        0.0000000000        0.0000003403
        0.0000000000       -0.0000006565       -0.0000006565
 step number         323
        0.0000003396       -0.0000006561       -0.0000003164
        0.0000003396        0.0000000000        0.0000003396
        0.0000000000       -0.0000006561       -0.0000006561
 step number         324
        0.0000003390       -0.0000006556       -0.0000003166
        0.0000003390        0.0000000000        0.0000003390
        0.0000000000       -0.0000006556       -0.0000006556
 step number         325
        0.0000003384       -0.0000006552       -0.0000003168
        0.0000003384        0.0000000000        0.0000003384
        0.0000000000       -0.0000006552       -0.0000006552
 step number         326
        0.0000003378       -0.0000006548       -0.0000003169
        0.0000003378        0.0000000000        0.0000003378
        0.0000000000       -0.0000006548       -0.0000006548
 step number         327
        0.0000003373       -0.0000006544       -0.0000003171
        0.0000003373        0.0000000000        0.0000003373
        0.0000000000       -0.0000006544       -0.0000006544
 step number         328
        0.0000003368       -0.0000006541       -0.0000003172
        0.0000003368        0.0000000000        0.0000003368
        0.0000000000       -0.0000006541       -0.0000006541
 step number         329
        0.0000003364       -0.0000006538       -0.0000003173
        0.0000003364        0.0000000000        0.0000003364
        0.0000000000       -0.0000006538       -0.0000006538
 step number         330
        0.0000003360       -0.0000006535       -0.0000003175
        0.0000003360        0.0000000000        0.0000003360
        0.0000000000       -0.0000006535       -0.0000006535
 step number         331
        0.0000003357       -0.0000006532       -0.0000003176
        0.0000003357        0.0000000000        0.0000003357
        0.0000000000       -0.0000006532       -0.0000006532
 step number         332
        0.0000003353       -0.0000006530       -0.0000003177
        0.0000003353        0.0000000000        0.0000003353
        0.0000000000       -0.0000006530       -0.0000006530
 step number         333
        0.0000003351       -0.0000006528       -0.0000003178
        0.0000003351        0.0000000000        0.0000003351
        0.0000000000       -0.0000006528       -0.0000006528
 step number         334
        0.0000003348       -0.0000006527       -0.0000003178
        0.0000003348        0.0000000000        0.0000003348
        0.0000000000       -0.0000006527       -0.0000006527
 step number         335
        0.0000003346       -0.0000006525       -0.0000003179
        0.0000003346        0.0000000000        0.0000003346
        0.0000000000       -0.0000006525       -0.0000006525
 step number         336
        0.0000003345       -0.0000006524       -0.0000003180
        0.0000003345        0.0000000000        0.0000003345
        0.0000000000       -0.0000006524       -0.0000006524
 step number         337
        0.0000003343       -0.0000006524       -0.0000003180
        0.0000003343        0.0000000000        0.0000003343
        0.0000000000       -0.0000006524       -0.0000006524
 step number         338
        0.0000003343       -0.0000006523       -0.0000003181
        0.0000003343        0.0000000000        0.0000003343
        0.0000000000       -0.0000006523       -0.0000006523
 step number         339
        0.0000003342       -0.0000006523       -0.0000003181
        0.0000003342        0.0000000000        0.0000003342
        0.0000000000       -0.0000006523       -0.0000006523
 step number         340
        0.0000003342       -0.0000006523       -0.0000003181
        0.0000003342        0.0000000000        0.0000003342
        0.0000000000       -0.0000006523       -0.0000006523
 step number         341
        0.0000003343       -0.0000006524       -0.0000003181
        0.0000003343        0.0000000000        0.0000003343
        0.0000000000       -0.0000006524       -0.0000006524
 step number         342
        0.0000003343       -0.0000006524       -0.0000003181
        0.0000003343        0.0000000000        0.0000003343
        0.0000000000       -0.0000006524       -0.0000006524
 step number         343
        0.0000003345       -0.0000006526       -0.0000003181
        0.0000003345        0.0000000000        0.0000003345
        0.0000000000       -0.0000006526       -0.0000006525
 step number         344
        0.0000003346       -0.0000006527       -0.0000003181
        0.0000003346        0.0000000000        0.0000003346
        0.0000000000       -0.0000006527       -0.0000006527
 step number         345
        0.0000003348       -0.0000006529       -0.0000003180
        0.0000003348        0.0000000000        0.0000003348
        0.0000000000       -0.0000006529       -0.0000006529
 step number         346
        0.0000003350       -0.0000006531       -0.0000003180
        0.0000003350        0.0000000000        0.0000003350
        0.0000000000       -0.0000006531       -0.0000006531
 step number         347
        0.0000003353       -0.0000006533       -0.0000003180
        0.0000003353        0.0000000000        0.0000003353
        0.0000000000       -0.0000006533       -0.0000006533
 step number         348
        0.0000003356       -0.0000006535       -0.0000003179
        0.0000003356        0.0000000000        0.0000003356
        0.0000000000       -0.0000006535       -0.0000006535
 step number         349
        0.0000003360       -0.0000006538       -0.0000003178
        0.0000003360        0.0000000000        0.0000003360
        0.0000000000       -0.0000006538       -0.0000006538
 step number         350
        0.0000003364       -0.0000006541       -0.0000003177
        0.0000003364        0.0000000000        0.0000003364
        0.0000000000       -0.0000006541       -0.0000006541
 step number         351
        0.0000003368       -0.0000006545       -0.0000003177
        0.0000003368        0.0000000000        0.0000003368
        0.0000000000       -0.0000006545       -0.0000006545
 step number         352
        0.0000003373       -0.0000006549       -0.0000003176
        0.0000003373        0.0000000000        0.0000003373
        0.0000000000       -0.0000006549       -0.0000006549
 step number         353
        0.0000003378       -0.0000006553       -0.0000003174
        0.0000003378        0.0000000000        0.0000003378
        0.0000000000       -0.0000006553       -0.0000006553
 step number         354
        0.0000003384       -0.0000006557       -0.0000003173
        0.0000003384        0.0000000000        0.0000003384
        0.0000000000       -0.0000006557       -0.0000006557
 step number         355
        0.0000003390       -0.0000006562       -0.0000003172
        0.0000003390        0.0000000000        0.0000003390
        0.0000000000       -0.0000006562       -0.0000006562
 step number         356
        0.0000003396       -0.0000006567       -0.0000003171
        0.0000003396        0.0000000000        0.0000003396
        0.0000000000       -0.0000006567       -0.0000006567
 step number         357
        0.0000003403       -0.0000006572       -0.0000003169
        0.0000003403        0.0000000000        0.0000003403
        0.0000000000       -0.0000006572       -0.0000006572
 step number         358
        0.0000003410       -0.0000006578       -0.0000003167
        0.0000003410        0.0000000000        0.0000003410
        0.0000000000       -0.0000006578       -0.0000006578
 step number         359
        0.0000003418       -0.0000006584       -0.0000003166
        0.0000003418        0.0000000000        0.0000003418
        0.0000000000       -0.0000006584       -0.0000006584
 step number         360
        0.0000003426       -0.0000006590       -0.0000003164
        0.0000003426        0.0000000000        0.0000003426
        0.0000000000       -0.0000006590       -0.0000006590
 step number         361
        0.0000003435       -0.0000006596       -0.0000003162
        0.0000003435        0.0000000000        0.0000003435
        0.0000000000       -0.0000006596       -0.0000006596
 step number         362
        0.0000003443       -0.0000006603       -0.0000003160
        0.0000003443        0.0000000000        0.0000003443
        0.0000000000       -0.0000006603       -0.0000006603
 step number         363
        0.0000003453       -0.0000006610       -0.0000003158
        0.0000003453        0.0000000000        0.0000003453
        0.0000000000       -0.0000006610       -0.0000006610
 step number         364
        0.0000003462       -0.0000006618       -0.0000003156
        0.0000003462        0.0000000000        0.0000003462
        0.0000000000       -0.0000006618       -0.0000006618
 step number         365
        0.0000003473       -0.0000006626       -0.0000003153
        0.0000003473        0.0000000000        0.0000003473
        0.0000000000       -0.0000006626       -0.0000006626
 step number         366
        0.0000003483       -0.0000006634       -0.0000003151
        0.0000003483        0.0000000000        0.0000003483
        0.0000000000       -0.0000006634       -0.0000006634
 step number         367
        0.0000003494       -0.0000006642       -0.0000003148
        0.0000003494        0.0000000000        0.0000003494
        0.0000000000       -0.0000006642       -0.0000006642
 step number         368
        0.0000003506       -0.0000006651       -0.0000003146
        0.0000003506        0.0000000000        0.0000003506
        0.0000000000       -0.0000006651       -0.0000006651
 step number         369
